Month,#Passengers
1949-01,0.726417069084149
1949-02,0.726417069084149
1949-03,0.562503842461438
1949-04,-0.013079609709956237
1949-05,-0.02602369393256589
1949-06,0.5438514123792787
1949-07,0.8610536432888344
1949-08,-0.10083624304225507
1949-09,-1.2184539456302743
1949-10,-1.8853439534207053
1949-11,-0.8409024955800632
1949-12,-0.306737405718581
1950-01,0.8126167235022714
1950-02,0.7450785365833883
1950-03,0.6569854984806924
1950-04,-0.17690485850049656
1950-05,0.13630201865544186
1950-06,1.0063036466258612
1950-07,1.3877298821766288
1950-08,0.15358549997208215
1950-09,-1.3551427139657368
1950-10,-2.1188028263338365
1950-11,-0.7374558597749317
1950-12,0.2909171302112458
1951-01,1.2227499115179996
1951-02,1.054334632180383
1951-03,0.44320691148787045
1951-04,0.5418532213591976
1951-05,-0.13742436541594136
1951-06,0.8536904988145207
1951-07,0.5868715200045396
1951-08,0.02723636307671458
1951-09,-1.1590852353693886
1951-10,-1.6750798870374264
1951-11,-0.6486464988753761
1951-12,0.13098832721264303
1952-01,0.9017028111804657
1952-02,0.6110366019887068
1952-03,0.14481210049696708
1952-04,-0.05532515171358013
1952-05,0.4679472820676779
1952-06,1.0532614063533599
1952-07,1.251606611335642
1952-08,-0.34700433394638336
1952-09,-1.0609739318139244
1952-10,-1.834322096265307
1952-11,-0.5075385771795973
1952-12,-0.009030241234534876
1953-01,0.5113901381453277
1953-02,0.8367581910142126
1953-03,0.7646785546168133
1953-04,0.6360639869948431
1953-05,0.0079488692175399
1953-06,0.4414000636728285
1953-07,0.7185536503284876
1953-08,-0.26176912112193096
1953-09,-1.2518604672902307
1953-10,-2.189937696737021
1953-11,-0.9564972738373898
1953-12,-0.30511299316014656
1954-01,0.07857714151282974
1954-02,0.6395026695418159
1954-03,0.39364313070175216
1954-04,0.9505169455836792
1954-05,0.4414000636728285
1954-06,1.2828781017462616
1954-07,0.9812603597403936
1954-08,-0.232555934425488
1954-09,-1.5141085957880969
1954-10,-1.9626241660211428
1954-11,-0.7497317931171393
1954-12,0.1371705094613617
1955-01,0.5477932092428351
1955-02,0.6262357469521539
1955-03,0.388773060723592
1955-04,0.5957210100274374
1955-05,0.6854055063473108
1955-06,1.368221043436794
1955-07,1.111557540266412
1955-08,-0.18506469200082398
1955-09,-1.5514294716486807
1955-10,-2.03490120701769
1955-11,-0.711720940543715
1955-12,0.04096089603144577
1956-01,0.6384355587439414
1956-02,0.5160221447097563
1956-03,0.3465380828724076
1956-04,0.5496354285063783
1956-05,0.6860018710703112
1956-06,1.2433526147530813
1956-07,1.0670007722863606
1956-08,-0.3971021991075696
1956-09,-1.6307980456122335
1956-10,-2.1378792134100237
1956-11,-0.8769887474096599
1956-12,0.006882005370093595
1957-01,0.385099462641916
1957-02,0.6161491600323412
1957-03,0.35865366425523765
1957-04,0.6841493529891397
1957-05,0.7097832916838093
1957-06,1.3064836311025274
1957-07,1.2286923604878346
1957-08,-0.3546001625845125
1957-09,-1.5956630930495488
1957-10,-2.2593999620479175
1957-11,-1.055389345655324
1957-12,-0.23890766723097995
1958-01,0.07036666914108745
1958-02,0.2337482878832771
1958-03,-0.021610332485773123
1958-04,0.5216315131338148
1958-05,0.7777202200620271
1958-06,1.577637203388569
1958-07,1.507597788861697
1958-08,-0.5057766239537546
1958-09,-1.6975036250329552
1958-10,-2.568347473382086
1958-11,-1.0405915381867608
1958-12,-0.1235706634206995
1959-01,0.35170079224578576
1959-02,0.790345105218616
1959-03,0.33732126622490755
1959-04,0.8859106830281809
1959-05,0.6131234839886495
1959-06,1.4815245701654542
1959-07,1.2874567035950744
1959-08,-0.2333682067484659
1959-09,-1.6198758110394424
1959-10,-2.302604052777314
1959-11,-0.8043143732063769
1959-12,-0.016492152628423202
1960-01,0.24642921228071085
1960-02,0.031888674886689325
1960-03,0.362418084699431
1960-04,0.8006645310958994
1960-05,1.0805721294605
1960-06,1.355766532326871
1960-07,1.108309993464161
1960-08,-0.3955582217646869
1960-09,-1.6306152631587627
1960-10,-2.334004348987228
1960-11,-0.9450470035833947
1960-12,-0.9450470035833947
